event_id,customer_id,event_type,event_date,source
E000517,C0219,signup,2023-02-08,referral
E000518,C0220,signup,2023-01-14,referral
E000519,C0220,trial_start,2023-01-15,referral
E000520,C0220,activated,2023-01-17,referral
E000521,C0221,signup,2023-01-01,organic
E000522,C0221,churned,2023-02-24,organic
E000523,C0222,signup,2023-01-06,referral
E000524,C0222,trial_start,2023-01-07,referral
E000525,C0222,activated,2023-01-08,referral
E000526,C0222,churned,2023-03-02,referral
E000527,C0223,signup,2023-03-27,organic
E000528,C0223,trial_start,2023-03-28,organic
E000529,C0223,activated,2023-04-01,organic
E000530,C0224,signup,2023-02-11,outbound
E000531,C0225,signup,2023-01-17,organic
E000532,C0225,trial_start,2023-01-18,organic
E000533,C0225,activated,2023-01-20,organic
E000534,C0226,signup,2023-03-29,ads
E000535,C0226,trial_start,2023-03-30,ads
E000536,C0226,activated,2023-04-04,ads
E000537,C0227,signup,2023-03-03,organic
E000538,C0227,trial_start,2023-03-04,organic
E000539,C0227,churned,2023-04-21,organic
E000540,C0228,signup,2023-02-01,outbound
E000541,C0228,trial_start,2023-02-02,outbound
E000542,C0228,activated,2023-02-04,outbound
E000543,C0229,signup,2023-01-26,organic
E000544,C0229,churned,2023-04-30,organic
E000545,C0230,signup,2023-01-25,outbound
E000546,C0230,trial_start,2023-01-26,outbound
E000547,C0230,churned,2023-03-12,outbound
E000548,C0231,signup,2023-01-05,organic
E000549,C0231,trial_start,2023-01-06,organic
E000550,C0231,activated,2023-01-07,organic
E000551,C0232,signup,2023-01-07,ads
E000552,C0232,trial_start,2023-01-08,ads
E000553,C0233,signup,2023-02-13,outbound
E000554,C0233,trial_start,2023-02-14,outbound
E000555,C0233,activated,2023-02-15,outbound
E000556,C0234,signup,2023-02-16,referral
E000557,C0234,trial_start,2023-02-17,referral
E000558,C0234,activated,2023-02-20,referral
E000559,C0235,signup,2023-01-06,outbound
E000561,C0235,trial_start,2023-01-07,outbound
E000562,C0235,activated,2023-01-10,outbound
E000563,C0236,signup,2023-02-25,ads
E000564,C0237,signup,2023-01-15,referral
E000566,C0237,trial_start,2023-01-16,referral
E000567,C0237,activated,2023-01-18,referral
E000568,C0238,signup,2023-03-17,referral
E000569,C0238,trial_start,2023-03-18,referral
E000570,C0238,churned,2023-06-04,referral
E000571,C0239,signup,2023-01-14,ads
E000572,C0239,churned,2023-04-29,ads
E000573,C0240,signup,2023-01-25,outbound
E000574,C0240,churned,2023-05-04,outbound
E000575,C0241,signup,2023-02-08,referral
E000576,C0241,churned,2023-03-29,referral
E000577,C0242,signup,2023-01-17,ads
E000578,C0242,trial_start,2023-01-18,ads
E000579,C0242,activated,2023-01-23,ads
E000580,C0243,signup,2023-02-27,referral
E000581,C0243,trial_start,2023-02-28,referral
E000582,C0243,activated,2023-03-04,referral
E000583,C0244,signup,2023-01-22,ads
E000584,C0244,trial_start,2023-01-23,ads
E000585,C0244,activated,2023-01-24,ads
E000586,C0245,signup,2023-03-30,ads
E000587,C0246,signup,2023-01-22,ads
E000588,C0246,trial_start,2023-01-23,ads
E000589,C0246,activated,2023-01-27,ads
E000590,C0247,signup,2023-01-27,referral
E000591,C0247,trial_start,2023-01-28,referral
E000592,C0247,activated,2023-01-29,referral
E000593,C0248,signup,2023-03-06,organic
E000594,C0248,trial_start,2023-03-07,organic
E000595,C0248,activated,2023-03-09,organic
E000596,C0249,signup,2023-03-12,referral
E000597,C0249,trial_start,2023-03-13,referral
E000598,C0249,activated,2023-03-16,referral
E000599,C0249,churned,2023-04-29,referral
E000600,C0250,signup,2023-01-18,referral
E000601,C0251,signup,2023-01-27,outbound
E000602,C0251,trial_start,2023-01-28,outbound
E000603,C0251,activated,2023-02-02,outbound
E000604,C0252,signup,2023-01-11,referral
E000605,C0253,signup,2023-02-22,outbound
E000606,C0253,trial_start,2023-02-23,outbound
E000607,C0254,signup,2023-02-15,ads
E000608,C0254,churned,2023-03-19,ads
E000609,C0255,signup,2023-03-30,ads
E000610,C0255,trial_start,2023-03-31,ads
E000611,C0256,signup,2023-02-26,outbound
E000612,C0256,trial_start,2023-02-27,outbound
E000613,C0256,activated,2023-03-03,outbound
E000614,C0256,churned,2023-04-26,outbound
E000615,C0257,signup,2023-02-17,organic
E000616,C0257,trial_start,2023-02-18,organic
E000617,C0257,activated,2023-02-22,organic
E000618,C0257,churned,2023-04-10,organic
E000619,C0258,signup,2023-03-14,outbound
E000620,C0259,signup,2023-02-09,ads
E000621,C0259,trial_start,2023-02-10,ads
E000622,C0259,activated,2023-02-15,ads
E000623,C0259,churned,2023-03-29,ads
E000624,C0260,signup,2023-02-24,ads
E000625,C0261,signup,2023-03-09,ads
E000626,C0261,churned,2023-04-20,ads
E000627,C0262,signup,2023-02-19,organic
E000629,C0263,signup,2023-01-17,ads
E000630,C0263,trial_start,2023-01-18,ads
E000631,C0263,activated,2023-01-23,ads
E000632,C0263,churned,2023-02-17,ads
E000633,C0264,signup,2023-03-11,ads
E000634,C0264,trial_start,2023-03-12,ads
E000635,C0264,churned,2023-06-10,ads
E000636,C0265,signup,2023-01-21,organic
E000637,C0265,trial_start,2023-01-22,organic
E000638,C0265,activated,2023-01-27,organic
E000639,C0266,signup,2023-01-03,ads
E000640,C0266,trial_start,2023-01-04,ads
E000641,C0266,activated,2023-01-09,ads
E000642,C0267,signup,2023-01-19,organic
E000644,C0267,trial_start,2023-01-20,organic
E000645,C0267,activated,2023-01-24,organic
E000646,C0267,churned,2023-05-12,organic
E000647,C0268,signup,2023-01-29,referral
E000648,C0268,trial_start,2023-01-30,referral
E000649,C0269,signup,2023-03-04,ads
E000650,C0269,trial_start,2023-03-05,ads
E000651,C0269,activated,2023-03-08,ads
E000652,C0270,signup,2023-01-16,referral
E000653,C0270,churned,2023-02-20,referral
E000654,C0271,signup,2023-01-23,outbound
E000655,C0271,trial_start,2023-01-24,outbound
E000656,C0271,activated,2023-01-28,outbound
E000657,C0271,churned,2023-05-18,outbound
E000658,C0272,signup,2023-03-21,referral
E000659,C0272,trial_start,2023-03-22,referral
E000660,C0272,activated,2023-03-26,referral
E000661,C0273,signup,2023-01-10,referral
E000662,C0274,signup,2023-02-10,outbound
E000663,C0274,trial_start,2023-02-11,outbound
E000664,C0275,signup,2023-01-15,ads
E000665,C0276,signup,2023-02-11,ads
E000666,C0276,trial_start,2023-02-12,ads
E000667,C0276,activated,2023-02-15,ads
E000668,C0277,signup,2023-03-30,organic
E000669,C0277,trial_start,2023-03-31,organic
E000670,C0277,churned,2023-07-21,organic
E000671,C0278,signup,2023-02-19,outbound
E000672,C0278,trial_start,2023-02-20,outbound
E000673,C0278,activated,2023-02-25,outbound
E000674,C0279,signup,2023-02-19,outbound
E000676,C0280,signup,2023-03-31,outbound
E000678,C0280,trial_start,2023-04-01,outbound
E000679,C0280,activated,2023-04-02,outbound
E000680,C0281,signup,2023-01-18,organic
E000681,C0281,trial_start,2023-01-19,organic
E000682,C0281,activated,2023-01-21,organic
E000683,C0282,signup,2023-03-12,outbound
E000684,C0282,churned,2023-05-09,outbound
E000685,C0283,signup,2023-01-18,ads
E000686,C0283,trial_start,2023-01-19,ads
E000687,C0283,activated,2023-01-20,ads
E000688,C0284,signup,2023-02-17,organic
E000690,C0284,trial_start,2023-02-18,organic
E000691,C0284,activated,2023-02-22,organic
E000692,C0285,signup,2023-01-04,outbound
E000693,C0285,trial_start,2023-01-05,outbound
E000694,C0285,activated,2023-01-06,outbound
E000695,C0286,signup,2023-01-20,organic
E000696,C0286,trial_start,2023-01-21,organic
E000697,C0286,activated,2023-01-26,organic
E000698,C0287,signup,2023-03-02,referral
E000699,C0287,trial_start,2023-03-03,referral
E000700,C0288,signup,2023-01-15,referral
E000701,C0288,churned,2023-03-08,referral
E000702,C0289,signup,2023-01-02,outbound
E000703,C0289,trial_start,2023-01-03,outbound
E000704,C0290,signup,2023-03-15,referral
E000705,C0291,signup,2023-02-04,outbound
E000706,C0291,trial_start,2023-02-05,outbound
E000707,C0291,churned,2023-04-02,outbound
E000708,C0292,signup,2023-03-21,organic
E000710,C0292,trial_start,2023-03-22,organic
E000711,C0293,signup,2023-03-30,ads
E000712,C0293,trial_start,2023-03-31,ads
E000713,C0294,signup,2023-01-07,outbound
E000714,C0294,trial_start,2023-01-08,outbound
E000715,C0294,activated,2023-01-09,outbound
E000716,C0294,churned,2023-03-24,outbound
E000717,C0295,signup,2023-01-04,referral
E000718,C0295,trial_start,2023-01-05,referral
E000719,C0295,activated,2023-01-07,referral
E000720,C0296,signup,2023-01-25,referral
E000721,C0296,trial_start,2023-01-26,referral
E000722,C0296,activated,2023-01-29,referral
E000723,C0296,churned,2023-05-07,referral
E000724,C0297,signup,2023-03-14,ads
E000725,C0297,trial_start,2023-03-15,ads
E000726,C0297,activated,2023-03-16,ads
E000727,C0298,signup,2023-02-15,ads
E000728,C0299,signup,2023-02-20,referral
E000729,C0300,signup,2023-02-12,ads
E000730,C0300,churned,2023-04-02,ads
E000731,C0301,signup,2023-03-17,ads
E000732,C0301,trial_start,2023-03-18,ads
E000733,C0301,churned,2023-05-06,ads
E000734,C0302,signup,2023-03-29,outbound
E000735,C0302,churned,2023-05-27,outbound
E000736,C0303,signup,2023-03-29,outbound
E000737,C0303,churned,2023-07-01,outbound
E000738,C0304,signup,2023-02-27,referral
E000739,C0304,trial_start,2023-02-28,referral
E000740,C0304,activated,2023-03-04,referral
E000741,C0304,churned,2023-06-24,referral
E000742,C0305,signup,2023-01-31,organic
E000743,C0305,trial_start,2023-02-01,organic
E000744,C0305,activated,2023-02-03,organic
E000745,C0306,signup,2023-01-13,organic
E000746,C0306,trial_start,2023-01-14,organic
E000747,C0307,signup,2023-03-05,ads
E000749,C0307,trial_start,2023-03-06,ads
E000750,C0307,churned,2023-05-09,ads
E000751,C0308,signup,2023-02-15,referral
E000753,C0308,trial_start,2023-02-16,referral
E000754,C0309,signup,2023-02-02,organic
E000755,C0309,trial_start,2023-02-03,organic
E000756,C0310,signup,2023-01-06,organic
E000757,C0310,trial_start,2023-01-07,organic
E000758,C0310,activated,2023-01-12,organic
E000759,C0311,signup,2023-02-26,outbound
E000760,C0312,signup,2023-01-11,referral
E000761,C0312,trial_start,2023-01-12,referral
E000762,C0312,activated,2023-01-13,referral
E000763,C0313,signup,2023-02-01,ads
E000764,C0313,trial_start,2023-02-02,ads
E000765,C0313,activated,2023-02-03,ads
E000766,C0314,signup,2023-03-14,outbound
E000767,C0314,trial_start,2023-03-15,outbound
E000768,C0314,activated,2023-03-19,outbound
E000769,C0315,signup,2023-03-01,referral
E000770,C0315,trial_start,2023-03-02,referral
E000771,C0315,churned,2023-04-23,referral
E000772,C0316,signup,2023-02-20,ads
E000773,C0316,trial_start,2023-02-21,ads
E000774,C0316,activated,2023-02-24,ads
E000775,C0317,signup,2023-01-28,organic
E000776,C0317,trial_start,2023-01-29,organic
E000777,C0317,activated,2023-01-30,organic
E000778,C0318,signup,2023-01-19,organic
E000779,C0318,trial_start,2023-01-20,organic
E000780,C0318,activated,2023-01-25,organic
E000781,C0319,signup,2023-02-16,ads
E000782,C0319,churned,2023-04-14,ads
E000783,C0320,signup,2023-03-29,ads
E000784,C0320,trial_start,2023-03-30,ads
E000785,C0320,activated,2023-04-01,ads
E000786,C0320,churned,2023-06-18,ads
E000787,C0321,signup,2023-02-08,ads
E000788,C0321,trial_start,2023-02-09,ads
E000789,C0321,activated,2023-02-11,ads
E000790,C0322,signup,2023-01-24,referral
E000791,C0322,trial_start,2023-01-25,referral
E000792,C0323,signup,2023-01-22,referral
E000793,C0324,signup,2023-03-31,outbound
E000794,C0325,signup,2023-03-13,ads
E000795,C0325,trial_start,2023-03-14,ads
E000796,C0325,activated,2023-03-19,ads
E000797,C0326,signup,2023-03-27,referral
E000798,C0327,signup,2023-01-02,referral
E000799,C0327,trial_start,2023-01-03,referral
E000800,C0327,activated,2023-01-06,referral
E000801,C0327,churned,2023-04-28,referral
E000802,C0328,signup,2023-02-03,organic
E000803,C0328,trial_start,2023-02-04,organic
E000804,C0328,activated,2023-02-06,organic
E000805,C0329,signup,2023-01-05,ads
E000806,C0330,signup,2023-03-18,outbound
E000807,C0330,trial_start,2023-03-19,outbound
E000808,C0331,signup,2023-02-17,ads
E000809,C0331,trial_start,2023-02-18,ads
E000810,C0332,signup,2023-03-31,ads
E000811,C0333,signup,2023-02-15,referral
E000812,C0333,trial_start,2023-02-16,referral
E000813,C0334,signup,2023-02-28,outbound
E000814,C0334,trial_start,2023-03-01,outbound
E000815,C0334,activated,2023-03-06,outbound
E000816,C0335,signup,2023-03-26,referral
E000817,C0335,trial_start,2023-03-27,referral
E000818,C0335,activated,2023-04-01,referral
E000819,C0336,signup,2023-01-12,ads
E000820,C0336,trial_start,2023-01-13,ads
E000821,C0337,signup,2023-01-14,organic
E000822,C0338,signup,2023-03-23,ads
E000823,C0338,trial_start,2023-03-24,ads
E000824,C0338,activated,2023-03-27,ads
E000825,C0339,signup,2023-01-29,outbound
E000826,C0339,trial_start,2023-01-30,outbound
E000827,C0339,activated,2023-02-03,outbound
E000828,C0340,signup,2023-03-01,referral
E000829,C0341,signup,2023-01-01,organic
E000830,C0342,signup,2023-03-26,referral
E000831,C0343,signup,2023-03-28,organic
E000832,C0344,signup,2023-01-04,ads
E000833,C0344,trial_start,2023-01-05,ads
E000834,C0345,signup,2023-02-12,referral
E000835,C0345,trial_start,2023-02-13,referral
E000836,C0345,activated,2023-02-18,referral
E000837,C0346,signup,2023-03-20,outbound
E000838,C0347,signup,2023-01-17,organic
E000839,C0347,trial_start,2023-01-18,organic
E000840,C0348,signup,2023-03-08,referral
E000841,C0348,trial_start,2023-03-09,referral
E000842,C0348,churned,2023-04-22,referral
E000843,C0349,signup,2023-03-22,organic
E000844,C0349,churned,2023-06-01,organic
E000845,C0350,signup,2023-01-12,outbound
E000847,C0350,trial_start,2023-01-13,outbound
E000848,C0351,signup,2023-03-21,ads
E000849,C0351,churned,2023-06-07,ads
E000850,C0352,signup,2023-01-17,ads
E000851,C0352,trial_start,2023-01-18,ads
E000852,C0352,churned,2023-05-10,ads
E000853,C0353,signup,2023-02-08,outbound
E000854,C0354,signup,2023-02-03,organic
E000855,C0354,trial_start,2023-02-04,organic
E000856,C0355,signup,2023-01-15,ads
E000857,C0355,trial_start,2023-01-16,ads
E000858,C0355,activated,2023-01-19,ads
E000859,C0356,signup,2023-01-12,outbound
E000861,C0357,signup,2023-02-20,outbound
E000862,C0358,signup,2023-03-22,organic
E000864,C0358,trial_start,2023-03-23,organic
E000865,C0358,activated,2023-03-26,organic
E000866,C0359,signup,2023-01-21,organic
E000867,C0359,trial_start,2023-01-22,organic
E000868,C0359,activated,2023-01-27,organic
E000869,C0360,signup,2023-01-16,ads
E000870,C0361,signup,2023-01-21,ads
E000871,C0361,trial_start,2023-01-22,ads
E000872,C0361,activated,2023-01-27,ads
E000873,C0361,churned,2023-02-22,ads
E000874,C0362,signup,2023-01-28,outbound
E000875,C0362,trial_start,2023-01-29,outbound
E000876,C0362,activated,2023-02-01,outbound
E000877,C0362,churned,2023-03-09,outbound
E000878,C0363,signup,2023-02-04,outbound
E000879,C0363,trial_start,2023-02-05,outbound
E000880,C0363,activated,2023-02-10,outbound
E000881,C0364,signup,2023-03-05,organic
E000882,C0365,signup,2023-01-23,referral
E000883,C0366,signup,2023-01-14,organic
E000884,C0367,signup,2023-03-04,outbound
E000885,C0367,trial_start,2023-03-05,outbound
E000886,C0367,activated,2023-03-08,outbound
E000887,C0368,signup,2023-03-19,ads
E000888,C0368,trial_start,2023-03-20,ads
E000889,C0368,activated,2023-03-21,ads
E000890,C0369,signup,2023-03-07,ads
E000891,C0369,trial_start,2023-03-08,ads
E000892,C0370,signup,2023-02-20,referral
E000894,C0370,trial_start,2023-02-21,referral
E000895,C0370,activated,2023-02-23,referral
E000896,C0371,signup,2023-01-28,ads
E000897,C0371,trial_start,2023-01-29,ads
E000898,C0371,churned,2023-04-08,ads
E000899,C0372,signup,2023-02-12,ads
E000900,C0372,trial_start,2023-02-13,ads
E000901,C0372,activated,2023-02-15,ads
E000902,C0373,signup,2023-02-06,organic
E000903,C0373,trial_start,2023-02-07,organic
E000904,C0373,activated,2023-02-10,organic
E000905,C0374,signup,2023-03-15,ads
E000906,C0374,trial_start,2023-03-16,ads
E000907,C0375,signup,2023-01-26,referral
E000908,C0376,signup,2023-02-23,referral
E000909,C0376,trial_start,2023-02-24,referral
E000910,C0377,signup,2023-03-15,outbound
E000912,C0377,trial_start,2023-03-16,outbound
E000913,C0378,signup,2023-03-01,ads
E000914,C0379,signup,2023-02-13,ads
E000915,C0379,trial_start,2023-02-14,ads
E000916,C0379,activated,2023-02-18,ads
E000917,C0380,signup,2023-02-10,referral
E000918,C0380,trial_start,2023-02-11,referral
E000919,C0380,activated,2023-02-14,referral
E000920,C0381,signup,2023-02-20,ads
E000921,C0382,signup,2023-02-17,ads
E000922,C0382,trial_start,2023-02-18,ads
E000923,C0382,activated,2023-02-19,ads
E000924,C0382,churned,2023-04-29,ads
E000925,C0383,signup,2023-01-29,organic
E000926,C0383,trial_start,2023-01-30,organic
E000927,C0384,signup,2023-03-30,ads
E000928,C0384,trial_start,2023-03-31,ads
E000929,C0384,churned,2023-06-06,ads
E000930,C0385,signup,2023-02-03,ads
E000931,C0385,trial_start,2023-02-04,ads
E000932,C0386,signup,2023-01-18,outbound
E000933,C0386,trial_start,2023-01-19,outbound
E000934,C0386,activated,2023-01-21,outbound
E000935,C0387,signup,2023-03-23,organic
E000936,C0387,trial_start,2023-03-24,organic
E000937,C0387,activated,2023-03-29,organic
E000938,C0388,signup,2023-02-05,organic
E000939,C0388,churned,2023-04-09,organic
E000940,C0389,signup,2023-01-11,referral
E000941,C0389,churned,2023-05-03,referral
E000942,C0390,signup,2023-03-30,outbound
E000944,C0390,churned,2023-04-30,outbound
E000945,C0391,signup,2023-03-01,outbound
E000946,C0391,trial_start,2023-03-02,outbound
E000947,C0391,activated,2023-03-04,outbound
E000948,C0392,signup,2023-02-09,referral
E000949,C0392,trial_start,2023-02-10,referral
E000950,C0392,churned,2023-03-27,referral
E000951,C0393,signup,2023-02-16,outbound
E000952,C0393,trial_start,2023-02-17,outbound
E000953,C0393,churned,2023-05-08,outbound
E000954,C0394,signup,2023-01-09,outbound
E000955,C0394,trial_start,2023-01-10,outbound
E000956,C0394,activated,2023-01-15,outbound
E000957,C0395,signup,2023-03-01,outbound
E000958,C0395,churned,2023-05-28,outbound
E000959,C0396,signup,2023-02-04,outbound
E000961,C0396,trial_start,2023-02-05,outbound
E000962,C0396,activated,2023-02-08,outbound
E000963,C0396,churned,2023-05-15,outbound
E000964,C0397,signup,2023-02-15,ads
E000965,C0397,trial_start,2023-02-16,ads
E000966,C0397,activated,2023-02-21,ads
E000967,C0398,signup,2023-02-04,organic
E000968,C0398,trial_start,2023-02-05,organic
E000969,C0398,activated,2023-02-09,organic
E000970,C0398,churned,2023-03-30,organic
E000971,C0399,signup,2023-01-23,organic
E000972,C0399,trial_start,2023-01-24,organic
E000973,C0399,activated,2023-01-28,organic
E000974,C0399,churned,2023-02-28,organic
E000975,C0400,signup,2023-01-15,outbound
E000976,C0400,trial_start,2023-01-16,outbound
E000977,C0400,activated,2023-01-19,outbound
E000978,C0400,churned,2023-04-23,outbound
E000979,C0401,signup,2023-02-05,ads
E000980,C0401,trial_start,2023-02-06,ads
E000981,C0402,signup,2023-01-29,ads
E000982,C0403,signup,2023-01-22,outbound
E000983,C0403,trial_start,2023-01-23,outbound
E000984,C0403,activated,2023-01-28,outbound
E000985,C0404,signup,2023-01-13,ads
E000986,C0405,signup,2023-03-30,referral
E000987,C0405,trial_start,2023-03-31,referral
E000988,C0405,activated,2023-04-02,referral
E000989,C0406,signup,2023-01-19,organic
E000990,C0406,trial_start,2023-01-20,organic
E000991,C0406,activated,2023-01-21,organic
E000992,C0406,churned,2023-03-23,organic
E000993,C0407,signup,2023-01-22,ads
E000994,C0408,signup,2023-03-16,organic
E000996,C0409,signup,2023-01-03,ads
E000997,C0410,signup,2023-01-19,outbound
E000998,C0410,trial_start,2023-01-20,outbound
E000999,C0411,signup,2023-02-14,organic
E001000,C0411,trial_start,2023-02-15,organic
E001001,C0411,activated,2023-02-18,organic
E001002,C0412,signup,2023-02-08,referral
E001003,C0413,signup,2023-01-15,organic
E001004,C0413,trial_start,2023-01-16,organic
E001005,C0413,churned,2023-04-07,organic
E001006,C0414,signup,2023-03-26,outbound
E001007,C0414,trial_start,2023-03-27,outbound
E001008,C0414,activated,2023-04-01,outbound
E001009,C0415,signup,2023-02-16,organic
E001010,C0415,trial_start,2023-02-17,organic
E001011,C0416,signup,2023-02-05,ads
E001012,C0416,trial_start,2023-02-06,ads
E001013,C0417,signup,2023-02-03,outbound
E001014,C0417,trial_start,2023-02-04,outbound
E001015,C0417,activated,2023-02-09,outbound
E001016,C0418,signup,2023-02-09,referral
E001017,C0418,trial_start,2023-02-10,referral
E001018,C0419,signup,2023-02-25,ads
E001019,C0419,trial_start,2023-02-26,ads
E001020,C0420,signup,2023-01-02,ads
E001021,C0420,trial_start,2023-01-03,ads
E001022,C0420,activated,2023-01-05,ads
E001023,C0421,signup,2023-03-21,referral
E001024,C0421,trial_start,2023-03-22,referral
E001025,C0421,activated,2023-03-23,referral
E001026,C0422,signup,2023-02-28,ads
E001028,C0422,trial_start,2023-03-01,ads
E001029,C0422,activated,2023-03-02,ads
E001030,C0423,signup,2023-02-25,ads
E001031,C0423,churned,2023-04-13,ads
E001032,C0424,signup,2023-02-06,referral
E001033,C0424,trial_start,2023-02-07,referral
E001034,C0425,signup,2023-02-04,ads
E001035,C0426,signup,2023-02-07,ads
E001036,C0426,trial_start,2023-02-08,ads
E001037,C0426,activated,2023-02-12,ads
E001038,C0427,signup,2023-02-03,ads
